,Adjustment,Afternoon with the baker,Alfajores,Argentina Night,Art Tray,Bacon,Baguette,Bakewell,Bare Popcorn,Basket,Bowl Nic Pitt,Bread,Bread Pudding,Brioche and salami,Brownie,Cake,Caramel bites,Cherry me Dried fruit,Chicken Stew,Chicken sand,Chimichurri Oil,Chocolates,Christmas common,Coffee,Coffee granules ,Coke,Cookies,Crepes,Crisps,Drinking chocolate spoons ,Duck egg,Dulce de Leche,Eggs,Ella's Kitchen Pouches,Empanadas,Extra Salami or Feta,Fairy Doors,Farm House,Focaccia,Frittata,Fudge,Gift voucher,Gingerbread syrup,Granola,Hack the stack,Half slice Monster ,Hearty & Seasonal,Honey,Hot chocolate,Jam,Jammie Dodgers,Juice,Keeping It Local,Kids biscuit,Lemon and coconut,Medialuna,Mighty Protein,Mineral water,Mortimer,Muesli,Muffin,My-5 Fruit Shoot,Nomad bag,Olum & polenta,Panatone,Pastry,Pick and Mix Bowls,Pintxos,Polenta,Postcard,Raspberry shortbread sandwich,Raw bars,Salad,Sandwich,Scandinavian,Scone,Siblings,Smoothies,Soup,Spanish Brunch,Spread,Tacos/Fajita,Tartine,Tea,The BART,The Nomad,Tiffin,Toast,Truffles,Tshirt,Valentine's card,Vegan Feast,Vegan mincepie,Victorian Sponge
Raw bars,-0.00010327377878756581,-0.0006714090479019788,-0.001882607092362917,-0.0002733214295583863,-0.0006378421332677413,-0.00010327377878756583,-0.0012246257339793044,-0.0006474153357776904,-0.00023097490189205285,-0.00025303339956261276,-0.00014605872081163934,-0.0064963420706571785,-0.0002065795614320869,-0.00017889390795366167,-0.0019864558856686953,-0.003306841808970081,-0.00017889390795366186,-0.00017889390795366238,-0.0011122579886043028,-0.00010327377878756604,-0.0001460587208116392,-0.0002982386755016801,-0.00034269737889849677,-0.008228780394820636,-0.000273321429558386,-0.0014032397667232011,-0.0023403291047135342,-0.00025303339956261276,-0.0003866747512977829,-0.0002803360762391596,-0.00035795424175518223,-0.00037258984897294624,-0.0005132751886484333,-0.000426160933864847,-0.00027332142955838797,-0.0006025280434030208,-0.00014605872081163937,-0.0019945546208451088,-0.0007015966519749772,-0.0008660692034550493,-0.0011776831804680523,-0.00010327377878756613,-0.000275610353406261,-0.0005386342567760349,-0.00014605872081163875,-0.0002530333995626141,-0.001009464053249453,-0.0002530333995626136,-0.0023715137213182686,-0.0011828659123003609,-0.0011575302731693061,-0.0019507686124407195,-0.0008223471686426152,-0.0003579542417551834,-0.00025303339956261287,-0.00247136514048135,-0.0003426973788984961,-0.0011773788714735472,-0.00023097490189205144,-0.00029220799727772644,-0.001951657204488048,-0.0004385386660439149,-0.0002803360762391595,-0.00010327377878756545,-0.0002309749018920525,-0.0029699377080899874,-0.0003579542417551831,-0.0002530333995626127,-0.00010327377878756551,-0.000326732241770301,-0.0001788939079536612,1.0,-0.0009904146251296796,-0.002593433386957769,-0.0016974970162693384,-0.0017974486845452615,-0.000146058720811639,-0.0008840019734944266,-0.0018317468306658807,-0.0013323188597177287,-0.00014605872081163894,-0.00034269737889849726,-0.0006949934328873739,0.09741541253692876,-0.00010327377878756608,-0.0007408900167877028,-0.001238028707334827,-0.00182921070760575,-0.001431109428262986,-0.0004737494204259401,-0.0003382124870521413,-0.0004134154515763724,-0.0007135949564343925,-0.0002733214295583878
Salad,-0.0009904146251296783,-0.006438936855930895,-0.004661960006248334,-0.0026212030234006433,0.03842226917473885,-0.0009904146251296783,0.015166620241230614,0.0038373387200721976,0.038643862092770494,-0.002426637066206261,-0.0014007301264451941,-0.01020277499522025,-0.001981136173162355,-0.0017156256395765926,-0.014613614248147992,0.01023035172492837,-0.0017156256395765923,-0.0017156256395765967,0.019144755672517236,-0.0009904146251296802,-0.0014007301264451935,-0.002860164017080899,-0.003286531199297453,0.0545236724037351,0.03191448415838422,0.033002839267976376,-0.007251561447093529,-0.002426637066206261,-0.0037082823282904363,0.024861990598277376,-0.0034328473337921768,-0.003573205511892208,-0.004922403920159542,-0.004086962116752582,-0.0026212030234006546,0.33681915074562907,-0.0014007301264451948,-0.00984308579429694,-0.006728441558116937,0.10234282957987909,-0.011294199354359503,-0.0009904146251296798,-0.0026431542261295274,-0.005165602070242728,-0.0014007301264451896,-0.0024266370662062746,-0.009680946834893197,-0.0024266370662062724,-0.015865950265514128,0.022189172334782355,-0.011100929248802367,0.026460183854536374,-0.007886461329482116,-0.0034328473337921746,-0.002426637066206263,-0.020231173215057987,-0.0032865311992974493,0.055179700764078944,-0.0022150919968014484,-0.0028023286983525986,-0.009607415991705143,-0.004205666855942036,-0.0026884747814821005,-0.0009904146251296755,-0.0022150919968014523,-0.02243650382798931,-0.0034328473337921707,-0.0024266370662062602,-0.000990414625129676,-0.003133422583639137,-0.001715625639576587,-0.0009904146251296796,1.0,0.08836985323761279,0.015329479684741977,-0.008281112005273265,-0.0014007301264451918,0.011069509235307327,0.0426105809873677,0.0657842449813531,-0.0014007301264451911,-0.0032865311992974523,-0.0066651154666920375,0.01145472114130849,-0.0009904146251296807,-0.007105272188679349,0.002630689523661381,0.007120897594353544,0.03148256080056144,-0.004543344497945814,0.01669949572634937,-0.003964730586048113,-0.006843507515350923,-0.0026212030234006524
Sandwich,-0.002593433386957774,-0.016860568690105642,0.01797842586909374,0.005155847624935495,0.025318738703947182,-0.002593433386957774,-0.02372862901564525,0.01171314946129079,0.008419967470312852,-0.006354229254949289,-0.0036678580706185617,-0.032119675966761255,0.010710241168329353,-0.004492422365649278,-0.008191588938860999,-0.0012947633258791782,-0.004492422365649318,-0.004492422365649282,0.07841645638499979,-0.0025934333869577766,-0.0036678580706185617,0.0016912848166593982,-0.0086058904253563,0.05847788178900896,-0.006863706635987715,0.11028853019201594,0.0033576712075860517,0.006627702412757204,0.05830721208910891,0.021725542494015947,0.00019343469481251943,-0.009356556575272068,-0.012889477140911635,-0.0029850418562942863,-0.006863706635987744,0.05111095961712032,-0.0036678580706185604,-0.043624672168959856,-0.006997004628632424,0.02564720326179082,0.004626492271397464,-0.0025934333869577692,-0.006921186584886406,0.003626299942294517,-0.00366785807061855,-0.0063542292549492296,0.015308291905605344,-0.006354229254949246,-0.0009125263897162222,-0.022702016310539367,-0.0036164352549892423,0.07520061413439758,-0.020650959303183013,-0.008989024053052505,0.019609634080463723,-0.03549511149363945,-0.008605890425356295,0.06296975374526677,-0.005800291508150593,-0.007337990194345067,-0.014136599637528715,0.003986868049938471,0.0025486075280100867,-0.002593433386957766,-0.005800291508150606,-0.05354052665079764,0.009375893442677504,-0.00635422925494926,-0.0025934333869577653,-0.008204970461530882,-0.004492422365649309,-0.002593433386957769,0.08836985323761279,1.0,-0.02429308124517076,-0.015524096307499013,-0.0036678580706185552,0.042430069102058814,0.05227507869624006,0.00983395754624447,-0.003667858070618557,-0.008605890425356309,-0.008348965121182139,0.04689755260259019,-0.002593433386957777,-0.00791465037195612,-0.0008032381742850939,-0.01160088495494912,0.06520610931060859,-0.011896897532062188,-0.00849326485487962,-0.010381777905191472,-0.010074706244362814,-0.006863706635987756
Scandinavian,-0.0016974970162693351,-0.0025134300757173544,0.011339349957192912,-0.0044925470589412715,-0.010484124148299538,-0.0016974970162693343,0.018104919107930138,-0.01064147757225248,-0.00379650295939465,-0.00415907547701488,-0.002400747272818149,-0.033556449983170554,-0.003395520075570389,-0.002940454765432342,-0.01864289536785561,-0.020806295180433945,-0.0029404547654323615,-0.002940454765432339,-0.01828203285619351,0.05598166475759857,0.038386685341166224,-0.004902108432011533,0.011767038637143509,-0.08453591861402532,-0.004492547058941269,-0.0230648606557032,-0.019281014230429373,-0.004159075477014868,-0.006355720147946241,-0.004607845849695221,-0.005883645049826877,0.009883034493344333,0.010058072298836582,-0.007004749145222908,0.01731488437904727,0.030157795971744932,0.038386685341166224,0.014119919327950276,0.014162828129215339,0.018011604810566698,-0.002810381811350226,-0.001697497016269338,-0.004530169788039129,0.011893519915720916,-0.002400747272818155,-0.004159075477014865,-0.011323328881488282,0.01939442564544832,-0.028123626427067755,0.010201464350322759,-0.013895301074521842,-0.029212374796655904,-0.00622653974015384,-0.005883645049826917,-0.0041590754770148754,-0.012139615727305106,-0.005632870075957401,0.008629487146390084,-0.0037965029593946178,-0.004802982996577479,0.00530924859408995,0.006398858459406314,0.01278879321792602,-0.0016974970162693397,-0.003796502959394647,-0.01636715916603992,-0.005883645049826902,-0.004159075477014872,-0.0016974970162693401,-0.005370453294489647,-0.002940454765432332,-0.0016974970162693384,0.015329479684741977,-0.02429308124517076,1.0,-0.009749439217723572,-0.0024007472728181495,-0.014530219868004512,-0.02133922408121002,-0.021899143380260427,-0.0024007472728181513,-0.0056328700759573766,-0.003164811796651641,-0.05046480311892841,-0.001697497016269336,-0.012177908154865472,-0.020349309005914737,-0.017607614029962474,-0.007211009739364526,-0.0077869546081642095,-0.0055591525203797666,-0.006795253391222139,-0.004612334235827589,0.017314884379047258
Scone,-0.0017974486845452628,-0.011685670110180008,0.0007821921153096378,-0.0047570762858238835,-0.003132106135410932,-0.0017974486845452628,-0.006868812042407619,-0.00587543233886917,-0.004020047861547086,-0.004403969299171165,-0.002542107577270658,0.004208293533563598,-0.0035954543864792584,0.025198184801914665,0.032112334175793456,0.01599339236988479,-0.0031135940148554527,-0.0031135940148554514,0.000644457496912384,-0.0017974486845452639,-0.0025421075772706584,-0.005190753366967519,-0.005964543566913385,0.032721607338589635,-0.004757076285823882,-0.006609301718227079,0.004120746579175102,0.01561858407790565,-0.006729956347358412,-0.004879164076131647,-0.006230084620934958,-0.006484812909663559,-0.008933398423849753,-0.007417201335835908,-0.004757076285823899,-0.010486817193395738,-0.002542107577270658,-0.024746451731819906,-0.0012896204664773834,0.053458455266495924,-0.016980607271056904,-0.0017974486845452596,-0.004796914308676234,-0.0005563848071411007,-0.0025421075772706523,-0.004403969299171179,-0.008611025173312607,-0.0044039692991711754,0.07870263754052789,0.015412684742543504,-0.002699706989221088,0.031510935866282855,-0.014312702157986381,-0.006230084620934946,0.015618584077905662,-0.015076311804052294,-0.0059645435669133905,0.019153221822035382,-0.004020047861547065,-0.005085791248142967,-0.016853853716055002,-0.007632631996785022,0.009909513518002563,-0.0017974486845452578,-0.004020047861547069,0.00023340854951804324,-0.006230084620934942,-0.004403969299171163,-0.0017974486845452602,-0.005686675214786077,-0.0031135940148554466,-0.0017974486845452615,-0.008281112005273265,-0.015524096307499013,-0.009749439217723572,1.0,-0.002542107577270656,0.037077575487430216,0.01284528308325399,-0.002103304382056713,-0.002542107577270656,-0.005964543566913386,-0.01209614915205761,0.06051448901290752,-0.001797448684545265,0.009090042387125907,0.02905708531933078,-0.013302359133700585,0.0028251527063181737,-0.008245464459088931,-0.005886485389472795,-0.00719537009617104,-0.012419903007321396,-0.0047570762858239
Siblings,-0.00014605872081163848,-0.0009495648152823335,-0.002662545971781113,-0.0003865548335732323,-0.0009020915779259747,-0.00014605872081163853,-0.001731971757767878,-0.0009156308298937982,-0.0003266647072084196,-0.00035786174473926603,-0.00020656889072505536,-0.009187689498094204,-0.0002921627042491125,-0.0002530072556989938,-0.0028094179279169935,-0.004676822037645526,-0.00025300725569899396,-0.0002530072556989935,-0.0015730515619288097,-0.00014605872081163858,-0.00020656889072505572,-0.0004217949604607429,-0.00048467230864454835,-0.01163785379423054,-0.00038655483357323214,-0.0019845831897098215,-0.0033098960774529465,-0.0003578617447392706,-0.0005468689168514564,-0.0003964755543328249,-0.000506249885243444,-0.0005269488283210054,-0.0007259182181427936,-0.0006027136954892513,-0.0003865548335732337,-0.0008521473340644398,-0.00020656889072505523,-0.0028208718605022666,-0.0009922587390162562,-0.0012248700635928542,-0.001665581533666675,-0.0001460587208116389,-0.00038979202788509937,-0.0007617832082223336,-0.0002065688907250567,-0.0003578617447392696,-0.0014276714772510986,-0.0003578617447392689,-0.003354000062644178,-0.0016729114018154316,-0.0016370795470516078,-0.0027589458958278456,-0.0011630345759118764,-0.0005062498852434462,-0.0003578617447392712,-0.003495218586120366,-0.000484672308644544,-0.0016651511535354254,-0.0003266647072084149,-0.00041326585309817815,-0.002760202619647579,-0.000620219356169511,-0.000396475554332825,-0.0001460587208116395,-0.00032666470720841987,-0.004200343084435507,-0.0005062498852434443,-0.00035786174473927183,-0.0001460587208116392,-0.000462093029238852,-0.000253007255698993,-0.000146058720811639,-0.0014007301264451918,-0.0036678580706185552,-0.0024007472728181495,-0.002542107577270656,1.0,-0.0012502321398459968,-0.0025906149855150296,-0.0018842807017246676,-0.00020656889072505648,-0.0004846723086445492,-0.0009829198947859266,-0.005473064787014765,-0.0001460587208116386,-0.00104783081808908,-0.001750927403299232,-0.0025870281806713216,-0.002023998878394238,-0.0006700174540432268,-0.00047832938623241746,-0.000584687930759449,-0.0010092277801593743,-0.00038655483357323404
Smoothies,-0.0008840019734944274,0.010063992917735146,0.004804174927126034,-0.0023395743427277555,-0.005459795421511815,-0.0008840019734944274,-0.010482540469992902,0.0062271657764458145,-0.001977096911697771,-0.0021659130439437794,-0.0012502321398459968,0.01133127451803159,-0.001768277893319085,-0.001531294482818009,0.045368822913514836,0.03720896585573734,-0.0015312944828180098,-0.0015312944828180135,0.03413385910567947,-0.0008840019734944263,-0.0012502321398459974,-0.0025528607630225628,-0.0029334179770917133,0.008482988871388248,-0.002339574342727754,0.0035391994882314087,0.011113569523781036,-0.002165913043943783,0.025308570591445985,-0.0023996182530210534,-0.003064013536128897,-0.003189291276671382,-0.004393528396440988,-0.003647848572847139,-0.00233957434272775,-0.005157514189053128,-0.0012502321398459963,0.004681588339174113,-0.0060055207839226485,0.09229647477427533,-0.0024060591231157844,-0.0008840019734944264,-0.002359167052730763,0.014634669941085789,-0.0012502321398459944,-0.0021659130439437876,0.05001166658402061,-0.002165913043943786,0.01998351978933393,-0.0022684084931540774,0.028167646441053358,0.0573813878400275,0.006486046269997831,-0.0030640135361288926,-0.0021659130439437807,-0.013025047418653027,-0.0029334179770917016,0.007226224457823975,-0.001977096911697767,-0.0025012394171778423,0.025979909091857913,-0.0037537993747073883,-0.0023996182530210473,-0.0008840019734944245,-0.0019770969116977666,-0.011257081070765854,0.02784422300957139,-0.0021659130439437803,-0.000884001973494425,-0.0027967597382422714,-0.001531294482818008,-0.0008840019734944266,0.011069509235307327,0.042430069102058814,-0.014530219868004512,0.037077575487430216,-0.0012502321398459968,1.0,0.02228038510494025,0.08062890389070085,-0.001250232139845996,-0.0029334179770917133,-0.005948998607883562,-0.0006132607620470819,-0.0008840019734944266,0.017648217796671844,0.006393450561780216,0.007456483946450263,-0.004684374143637921,-0.004055196077020007,-0.002895028239738886,-0.0035387499068699015,-0.006108223763761595,-0.002339574342727751
Soup,-0.0018317468306658766,-0.004420120095981541,-0.016052954306119072,-0.004847848778502527,0.04634872700955884,-0.0018317468306658755,-0.021720947304375637,-0.0003349950948054314,-0.004096756693433459,-0.004488003955532938,0.033248692899810105,-0.03969479568328733,0.021680774193734948,-0.003173006282588043,0.009078315006575187,0.042192852281262766,-0.0031730062825880397,-0.003173006282588045,0.05470521760805117,-0.0018317468306658742,-0.0025906149855150266,-0.0052898011000055275,-0.006078356433205338,0.006436062348594117,-0.004847848778502519,0.030349736464495947,-0.007791903672840155,-0.004488003955532955,-0.006858374492572632,-0.004972266195746236,0.008289933553018516,-0.006608553332771438,-0.009103861707240979,-0.007558733195637975,0.014314015536198937,0.00339364303329929,-0.0025906149855150274,-0.019921787230161893,-0.0011552305342104208,0.0035287101026896346,-0.017253428055533346,-0.0018317468306658805,-0.004888446973448074,-0.009553650542477941,-0.0025906149855150357,-0.004488003955532944,0.0376538246725575,-0.00448800395553295,-0.024891883826780647,-0.002374688940000221,-0.02053088822903587,0.008003898439820278,-0.008179960951098133,0.008289933553018497,-0.004488003955532957,-0.028433136446086305,0.009210683488654572,0.07746618236310578,-0.004096756693433459,-0.005182836138974942,-0.004290681811469848,0.004178044648844553,-0.0049722661957462295,-0.0018317468306658807,-0.004096756693433446,-0.03590501826011917,0.008289933553018495,-0.004488003955532946,-0.0018317468306658807,-0.005795185916167525,-0.003173006282588052,-0.0018317468306658807,0.0426105809873677,0.05227507869624006,-0.02133922408121002,0.01284528308325399,-0.0025906149855150296,0.02228038510494025,1.0,0.016325699878223313,-0.0025906149855150313,-0.006078356433205339,-0.01232696269053645,0.08277870609612789,-0.0018317468306658737,-0.007459876272046016,-0.013911453109996553,-0.024233783674280463,0.03553219130013796,-0.00840280088114192,-0.0059988087830477824,-0.007332669067247287,-0.012656894278233138,0.014314015536198996
Spanish Brunch,-0.001332318859717726,0.012520155883399432,0.010743676188834561,-0.003526076993025572,0.03837173460045179,-0.0013323188597177266,3.925144090179591e-05,-0.00046889565970189645,0.029082565604590657,-0.003264344292748487,-0.0018842807017246724,-0.01918839759191843,-0.0026650505961860263,-0.0023078823129493837,0.002226180062871483,0.014388927330655986,-0.002307882312949387,-0.002307882312949393,0.06752757547569928,-0.0013323188597177303,-0.0018842807017246705,-0.0038475304838556284,0.01720204082756102,0.04836642039289896,-0.003526076993025572,0.02877114791589575,-0.006348675893229759,-0.0032643442927484867,-0.004988430459104357,-0.0036165718521928175,0.11960391198673395,-0.004806723338236187,-0.006621682890757315,-0.005497835521550766,-0.003526076993025572,0.1017538423320382,-0.0018842807017246728,-0.00023022864731560763,-0.00905118862033559,-0.011173023270092614,-0.004911482203044609,-0.001332318859717729,-0.0035556060414130893,0.018833742416254677,-0.0018842807017246646,-0.003264344292748492,-0.013022937788670084,-0.0032643442927484992,-0.006309494343554353,0.0005282296628582647,-0.002180709137852893,0.0988874541253614,-0.010608972140660556,-0.00461791165971947,-0.003264344292748489,-0.010101247480913816,-0.004421085259419876,0.007993171625969124,-0.0029797710660441346,-0.0037697296477771044,-0.014455773259360446,-0.00565751870750864,0.018002490997582003,-0.0013323188597177222,-0.0029797710660441385,-0.0288264118839247,-0.004617911659719466,-0.003264344292748486,-0.0013323188597177224,-0.004215121523575285,-0.002307882312949379,-0.0013323188597177287,0.0657842449813531,0.00983395754624447,-0.021899143380260427,-0.002103304382056713,-0.0018842807017246676,0.08062890389070085,0.016325699878223313,1.0,-0.0018842807017246676,-0.004421085259419907,-0.008966001524167095,0.05352011112833348,-0.0013323188597177305,0.08685928982992297,-0.004590517051135676,0.04607436112613309,0.09809626056159673,-0.006111767139964634,-0.004363226371511997,-0.005333408048977445,-0.009205976868655584,-0.0035260769930255693
Spread,-0.00014605872081163853,-0.0009495648152823337,-0.0026625459717811127,-0.0003865548335732322,-0.0009020915779259744,-0.00014605872081163848,-0.0017319717577678783,-0.0009156308298937978,-0.0003266647072084196,-0.00035786174473926706,-0.00020656889072505526,0.003823949153491687,-0.0002921627042491126,-0.0002530072556989937,-0.0028094179279169926,-0.004676822037645528,-0.00025300725569899466,-0.00025300725569899347,-0.00157305156192881,-0.00014605872081163888,-0.00020656889072505517,-0.0004217949604607428,-0.00048467230864454824,-0.011637853794230539,-0.0003865548335732321,-0.001984583189709822,-0.0033098960774529443,-0.0003578617447392705,-0.0005468689168514561,-0.0003964755543328247,-0.000506249885243444,-0.0005269488283210041,-0.0007259182181427935,-0.0006027136954892519,-0.0003865548335732344,-0.0008521473340644396,-0.00020656889072505542,-0.0028208718605022666,-0.0009922587390162575,-0.0012248700635928544,0.0490560900764841,-0.00014605872081163894,-0.0003897920278850993,-0.000761783208222334,-0.0002065688907250566,-0.00035786174473926956,-0.0014276714772511005,-0.000357861744739269,-0.003354000062644178,0.05025168480068677,-0.0016370795470516087,-0.002758945895827845,-0.001163034575911878,-0.0005062498852434466,-0.00035786174473927113,-0.0034952185861203645,-0.0004846723086445454,-0.001665151153535424,-0.0003266647072084149,-0.0004132658530981778,-0.0027602026196475774,-0.0006202193561695115,-0.00039647555433282495,-0.00014605872081163926,-0.00032666470720841987,-0.004200343084435507,-0.0005062498852434443,-0.0003578617447392717,-0.00014605872081163913,-0.0004620930292388521,-0.00025300725569899293,-0.00014605872081163894,-0.0014007301264451911,-0.003667858070618557,-0.0024007472728181513,-0.002542107577270656,-0.00020656889072505648,-0.001250232139845996,-0.0025906149855150313,-0.0018842807017246676,1.0,-0.0004846723086445491,-0.0009829198947859273,-0.005473064787014762,-0.00014605872081163894,-0.0010478308180890798,-0.001750927403299232,-0.0025870281806713216,-0.0020239988783942392,-0.0006700174540432267,-0.0004783293862324175,-0.0005846879307594489,-0.0010092277801593739,-0.0003865548335732346
Tacos/Fajita,-0.0003426973788984967,-0.0022279626405269717,0.0084974948617249,-0.000906973082674946,-0.00211657624798947,-0.0003426973788984969,-0.004063722990417819,-0.0021483433765514307,-0.0007664529602675309,-0.0008396505271900032,-0.0004846723086445504,-0.004904777892943848,-0.0006855009574347136,-0.0005936305815122367,-0.006591733480736321,0.016733542451066407,-0.0005936305815122373,-0.0005936305815122387,-0.003690848750074992,-0.00034269737889849747,-0.00048467230864455003,-0.0009896569446812054,-0.0011371859815982627,-0.005911163317365103,-0.0009069730826749456,0.03918685979526462,-0.00776600468541931,-0.0008396505271900032,-0.0012831177992291382,-0.0009302500563619936,-0.0011878134203594111,-0.0012363793224789876,-0.001703220932442802,-0.0014141463277414464,-0.0009069730826749523,-0.001999392136234253,-0.00048467230864455047,-0.006618607827254218,-0.0023281353359826313,-0.002873910971915449,-0.0039079516974916675,-0.0003426973788984978,-0.0009145685073061935,-0.0017873709101105485,-0.00048467230864454846,-0.000839650527190008,-0.003349743654218756,0.12235998137141638,-0.007869485806163229,-0.003925149757205542,-0.003841077524884204,0.03828219391989614,-0.0027288264508856636,-0.0011878134203594153,-0.0008396505271900038,-0.008200826636606467,-0.0011371859815982608,-0.003906941897172395,-0.0007664529602675261,-0.0009696451116235582,0.008567179678028463,-0.0014552198356954792,-0.0009302500563619931,-0.00034269737889849563,-0.0007664529602675296,-0.009855259292369281,-0.0011878134203594142,-0.000839650527190003,-0.00034269737889849574,-0.00108420824889767,-0.0005936305815122351,-0.00034269737889849726,-0.0032865311992974523,-0.008605890425356309,-0.0056328700759573766,-0.005964543566913386,-0.0004846723086445492,-0.0029334179770917133,-0.006078356433205339,-0.004421085259419907,-0.0004846723086445491,1.0,-0.0023062236184084256,0.010074381397708556,-0.0003426973788984976,-0.0024585240298748393,-0.0041081985958648926,0.01022199551044798,0.037911951351887255,-0.0015720610453173315,-0.0011223035913300533,-0.0013718525003601307,-0.0023679497742431486,-0.000906973082674952
Tartine,-0.0006949934328873723,-0.004518328704064231,-0.005670838590174638,-0.0018393497443451548,0.018981892571892377,-0.0006949934328873706,-0.008241267559418184,-0.004356860105231678,-0.0015543736450951758,-0.0017028189833057292,-0.0009829198947859206,-0.022640993970803977,-0.001390202239615729,-0.001203888273199539,0.0005429980991288466,-0.01787020986525352,-0.0012038882731995344,-0.0012038882731995365,-0.007485075174276281,-0.0006949934328873636,-0.0009829198947859216,-0.0020070333761395397,-0.002306223618408426,0.01367605102317802,-0.0018393497443451516,0.0009616257570463406,-0.00384100358120127,-0.001702818983305733,-0.0026021746852907183,-0.0018865556608362163,-0.002408896529348112,-0.002507388625038635,-0.0034541476990831233,-0.0028679017449188345,-0.0018393497443451208,-0.0040547856214011,-0.0009829198947859193,-0.006144633650943786,-0.004721479850770034,-0.005828317854674271,0.002344838118979378,-0.0006949934328873738,-0.0018547533352791582,-0.003624804626908705,-0.0009829198947859346,-0.0017028189833057264,0.006288101465014429,-0.0017028189833057238,-0.005178034226197681,0.03409484038685736,-0.007789740509793987,0.015195763004971219,-0.00553408511308348,-0.002408896529348091,-0.0017028189833057277,-0.005752728968448481,0.0408919766149903,0.01523327968354305,-0.0015543736450951738,-0.0019664491948429112,0.0011465354763588772,0.03083061288160678,-0.001886555660836223,-0.0006949934328873783,-0.0015543736450951869,-0.00576993576325503,0.12167490129090265,-0.0017028189833057385,-0.0006949934328873773,-0.002198784289766561,-0.0012038882731995252,-0.0006949934328873739,-0.0066651154666920375,-0.008348965121182139,-0.003164811796651641,-0.01209614915205761,-0.0009829198947859266,-0.005948998607883562,-0.01232696269053645,-0.008966001524167095,-0.0009829198947859273,-0.0023062236184084256,1.0,0.01021335881761453,-0.0006949934328873675,0.011065801402832752,-0.008331464495877891,-0.012309895542491001,-0.00963082464941945,-0.0031881542429806997,-0.0022760419942147304,-0.0027821294744212453,-0.004802223897351647,-0.0018393497443451184
Tea,-0.003869841382721032,-0.013934710644244418,0.027218468630868076,0.008905235358182169,0.029600877065846604,-0.0038698413827210334,-0.040293843001966236,0.020298118058044542,-0.008655016251031284,-0.009481585087074173,-0.0054730647870147595,-0.08922541644848084,-0.007740882003540117,0.022538100130588583,0.02272853187331036,0.10087653599411797,0.00791732295584188,-0.0067034542189049985,0.055423260316520374,0.02145147209719146,-0.005473064787014762,0.018074109916516302,-0.005202835867466792,-0.08460910757496386,-0.010241811535387163,-0.013944535433215994,0.024961518245788662,-0.009481585087074158,-0.014489350266765746,-0.010504662089798092,0.0377833785303275,-0.013961565396993945,-0.015173666619369735,0.008616639517657804,0.008905235358182198,-0.0014732189682521567,-0.0054730647870147595,-0.051574370105623914,-0.009369816962245644,0.012376019410562069,-0.01688902862655993,-0.0038698413827210347,-0.004184319812297181,0.011694407216607692,0.012432732306718692,-0.009481585087074232,0.013062927086608467,0.011198520765003885,0.0007378477641423229,-0.01829630653924094,0.015189482482936785,0.02456513141334245,0.023592895709904898,-0.006099355661048294,0.011198520765003904,-0.004119008876397813,0.010074381397708594,-0.019550089817611114,-0.008655016251031255,0.00696182499870786,0.013986475267723925,-0.010459241118521336,-0.010504662089798085,-0.0038698413827210334,-0.008655016251031279,-0.02749245347894277,-0.006099355661048272,-0.009481585087074182,0.021451472097191452,-0.01224320408448299,0.02253810013058861,0.09741541253692876,0.01145472114130849,0.04689755260259019,-0.05046480311892841,0.06051448901290752,-0.005473064787014765,-0.0006132607620470819,0.08277870609612789,0.05352011112833348,-0.005473064787014762,0.010074381397708556,0.01021335881761453,1.0,-0.00386984138272103,0.0772575238614724,0.027988217565347,0.032641793809016134,-0.0017089056643722162,-0.017752183891475346,-0.01267338809437429,-0.009156131822060229,-0.004869136194292157,0.028052282251751392
